lat,lon,datetime
51.2064361,4.3707246,2019-08-31 21:19:09
51.1965525,4.3897457,2019-08-31 21:20:05
51.196523,4.3905323,2019-08-31 21:21:25
51.1950139,4.3958337,2019-08-31 21:21:41
51.1950139,4.3958337,2019-08-31 21:22:02
51.1933786,4.400363,2019-08-31 21:23:22
51.1932203,4.4268397,2019-08-31 21:25:36
51.1954053,4.4294823,2019-08-31 21:26:18
51.1992039,4.4325781,2019-08-31 21:26:44
51.1998289,4.4314571,2019-08-31 21:27:44
51.1999545,4.4320901,2019-08-31 21:28:23
51.1996124,4.432028,2019-08-31 21:29:46
51.199625,4.4319925,2019-08-31 21:30:38
51.1997465,4.4320182,2019-08-31 21:31:47
51.199625,4.4319925,2019-08-31 21:33:15
51.1997257,4.4320317,2019-08-31 21:33:52
51.1997319,4.432032,2019-08-31 21:34:52
51.199625,4.4319925,2019-08-31 21:35:46
51.199634,4.4320875,2019-08-31 21:36:55
51.1997948,4.4319879,2019-08-31 21:38:24
51.1997842,4.4319937,2019-08-31 21:39:01
51.2022645,4.4294361,2019-08-31 21:40:28
51.2021052,4.4287685,2019-08-31 21:41:02
51.2056047,4.4241252,2019-08-31 21:42:36
51.2137806,4.421194,2019-08-31 21:43:12
51.2150483,4.421136,2019-08-31 21:44:44
51.2150483,4.421136,2019-08-31 21:45:13
51.2542021,4.4648548,2019-08-31 21:46:53
51.2150483,4.421136,2019-08-31 21:47:13
51.2420339,4.4209659,2019-08-31 21:49:01
51.2432624,4.4251635,2019-08-31 21:49:14
51.2420339,4.4209659,2019-08-31 21:51:02
51.2704111,4.4561429,2019-08-31 21:51:17
51.2420339,4.4209659,2019-08-31 21:53:06
51.2809469,4.5088926,2019-08-31 21:53:21
51.3106845,4.5604928,2019-08-31 21:55:11
51.3123551,4.562934,2019-08-31 21:55:23
51.3707039,4.6410975,2019-08-31 21:57:16
51.3478845,4.6248546,2019-08-31 21:57:25
51.3707039,4.6410975,2019-08-31 21:59:20
51.3575392,4.632737,2019-08-31 21:59:26
51.3716475,4.6424043,2019-08-31 22:01:21
51.362423,4.6392551,2019-08-31 22:01:28
51.3871468,4.6517403,2019-08-31 22:03:23
51.4321931,4.7110163,2019-08-31 22:05:28
51.4729096,4.7291553,2019-08-31 22:07:33
51.5764776,4.7250042,2019-08-31 22:12:08
51.5922964,4.7414069,2019-08-31 22:14:14
51.5924953,4.7630955,2019-08-31 22:15:24
51.5924672,4.7636975,2019-08-31 22:15:40
51.5925861,4.7643564,2019-08-31 22:15:55
51.5926447,4.7647086,2019-08-31 22:16:10
51.591722,4.7652604,2019-08-31 22:16:15
51.5927877,4.765257,2019-08-31 22:16:26
51.5953685,4.7794708,2019-08-31 22:18:20
51.5949357,4.7800981,2019-08-31 22:18:33
51.5963155,4.7800377,2019-08-31 22:20:24
51.5949357,4.7800981,2019-08-31 22:20:33
51.5953183,4.772598,2019-08-31 22:22:25
51.5949357,4.7800981,2019-08-31 22:24:31
51.5955384,4.7801052,2019-08-31 22:26:18
51.5949041,4.7789058,2019-08-31 22:26:34
51.59473,4.7789574,2019-08-31 22:26:35
51.5947538,4.7778,2019-08-31 22:26:49
51.594568,4.7732844,2019-08-31 22:27:06
51.5957683,4.7452268,2019-08-31 22:28:41
51.5985307,4.7307422,2019-08-31 22:29:10
51.6051469,4.7224798,2019-08-31 22:29:43
51.6151819,4.7151943,2019-08-31 22:30:23
51.623661,4.7075875,2019-08-31 22:30:46
51.6151819,4.7151943,2019-08-31 22:30:48
51.6269425,4.7065192,2019-08-31 22:32:51
51.6623776,4.679798,2019-08-31 22:32:51
51.6269425,4.7065192,2019-08-31 22:36:42
51.6269425,4.7065192,2019-08-31 22:40:45
51.6269425,4.7065192,2019-08-31 22:41:39
51.8666216,4.5440601,2019-08-31 22:43:41
51.8809966,4.5302754,2019-08-31 22:44:30
51.8823152,4.5269932,2019-08-31 22:44:54
51.9043432,4.4930176,2019-08-31 22:45:42
51.9072488,4.503634,2019-08-31 22:46:45
51.8998799,4.5141908,2019-08-31 22:47:00
51.9261433,4.4811326,2019-08-31 22:47:51
51.9248742,4.4756364,2019-08-31 22:49:03
51.9253095,4.4689443,2019-08-31 22:50:01
51.9246428,4.4692859,2019-08-31 22:51:11
51.9245891,4.4696682,2019-08-31 22:51:31
51.9243778,4.4705671,2019-08-31 22:52:32
51.9249012,4.4736256,2019-08-31 22:53:26
51.9245601,4.4726147,2019-08-31 22:53:33
51.9245311,4.4728433,2019-08-31 22:55:34
51.9244999,4.4728499,2019-08-31 22:55:35
51.9239883,4.4710478,2019-08-31 22:57:35
51.9236155,4.471179,2019-08-31 22:57:51
51.9219957,4.4712431,2019-08-31 22:59:13
51.9205853,4.4718165,2019-08-31 23:00:01
51.9177728,4.4725129,2019-08-31 23:01:15
51.9167754,4.4717093,2019-08-31 23:02:10
51.916809,4.4717998,2019-08-31 23:03:17
51.9167354,4.4713692,2019-08-31 23:04:19
51.9167081,4.4712273,2019-08-31 23:04:29
51.9166555,4.4705082,2019-08-31 23:04:52
51.9165584,4.4706621,2019-08-31 23:05:08
51.91675,4.4713428,2019-08-31 23:06:09
51.9167737,4.4714492,2019-08-31 23:06:27
51.9169108,4.4715188,2019-08-31 23:08:11
51.916888,4.4716862,2019-08-31 23:08:36
51.9171926,4.4728797,2019-08-31 23:10:13
51.9172521,4.4730464,2019-08-31 23:10:51
51.9163339,4.474484,2019-08-31 23:12:15
51.9162038,4.4743713,2019-08-31 23:12:59
51.9155525,4.4746896,2019-08-31 23:14:17
51.9152171,4.4753858,2019-08-31 23:15:14
51.9153453,4.4759233,2019-08-31 23:16:18
51.9153309,4.4759243,2019-08-31 23:17:23
51.9153418,4.4759195,2019-08-31 23:18:03
51.9153216,4.4759315,2019-08-31 23:19:24
51.915332,4.4759272,2019-08-31 23:20:05
51.915306,4.4758732,2019-08-31 23:21:40
51.9153522,4.4759122,2019-08-31 23:22:11
51.9153101,4.4758901,2019-08-31 23:23:49
51.915352,4.4759127,2019-08-31 23:24:12
51.915322,4.4759272,2019-08-31 23:25:58
51.9153279,4.4759264,2019-08-31 23:28:13
51.9153279,4.4759028,2019-08-31 23:28:51
51.9153333,4.475927,2019-08-31 23:30:01
51.9153317,4.4759241,2019-08-31 23:32:02
51.9153245,4.4759188,2019-08-31 23:33:00
51.9153524,4.4759128,2019-08-31 23:34:05
51.915322,4.4759243,2019-08-31 23:44:27
51.915322,4.4759243,2019-08-31 23:46:27
51.915322,4.4759243,2019-08-31 23:49:36
51.915322,4.4759243,2019-08-31 23:51:38
51.9153463,4.4759213,2019-08-31 23:52:49
51.915322,4.4759243,2019-08-31 23:54:27
51.915322,4.4759243,2019-08-31 23:57:01
51.915322,4.4759243,2019-09-01 00:00:01
51.915322,4.4759243,2019-09-01 00:02:28
51.915322,4.4759243,2019-09-01 00:05:06
51.9153273,4.4759291,2019-09-01 00:07:35
51.915322,4.4759243,2019-09-01 00:11:22
51.915322,4.4759243,2019-09-01 00:11:51
51.9153415,4.4759222,2019-09-01 00:14:04
51.9153415,4.4759222,2019-09-01 00:16:15
51.9153415,4.4759222,2019-09-01 00:18:19
51.9153594,4.4759272,2019-09-01 00:19:06
51.915342,4.4759281,2019-09-01 00:21:10
51.9153278,4.4759212,2019-09-01 00:23:10
51.9153413,4.4759213,2019-09-01 00:25:11
51.9153285,4.47592,2019-09-01 00:25:19
51.9155867,4.4764454,2019-09-01 00:26:43
51.9156557,4.4771227,2019-09-01 00:27:12
51.9160864,4.4784697,2019-09-01 00:28:58
51.9161609,4.478719,2019-09-01 00:29:13
51.916069,4.4788419,2019-09-01 00:29:28
51.9163321,4.4796454,2019-09-01 00:30:15
51.9162862,4.4801685,2019-09-01 00:31:06
51.9163557,4.4804997,2019-09-01 00:31:28
51.9157992,4.4817279,2019-09-01 00:33:15
51.9156159,4.4817685,2019-09-01 00:33:31
51.9144294,4.4818939,2019-09-01 00:35:30
51.9143554,4.481864,2019-09-01 00:35:39
51.9129009,4.4818698,2019-09-01 00:37:21
51.9127438,4.4818446,2019-09-01 00:37:45
51.9125017,4.4816705,2019-09-01 00:38:35
51.9119533,4.4817515,2019-09-01 00:39:54
51.9114321,4.480773,2019-09-01 00:40:36
51.9114321,4.480773,2019-09-01 00:41:08
51.9115295,4.4813059,2019-09-01 00:41:57
51.9117178,4.4812661,2019-09-01 00:43:50
51.9122078,4.4812627,2019-09-01 00:44:05
51.9117178,4.4812661,2019-09-01 00:44:57
51.9118543,4.4813606,2019-09-01 00:46:01
51.9117178,4.4812661,2019-09-01 00:46:57
51.9123063,4.4814731,2019-09-01 00:48:02
51.9117178,4.4812661,2019-09-01 00:48:57
51.9115531,4.4812778,2019-09-01 00:50:13
51.9117178,4.4812661,2019-09-01 00:50:57
51.9116392,4.4812962,2019-09-01 00:52:21
51.9118599,4.4813402,2019-09-01 00:53:27
51.9118599,4.4813402,2019-09-01 00:54:31
51.9116392,4.4812962,2019-09-01 00:54:59
51.9118599,4.4813402,2019-09-01 00:55:31
51.9118599,4.4813402,2019-09-01 00:57:31
51.9116392,4.4812962,2019-09-01 00:57:38
51.9118599,4.4813402,2019-09-01 00:58:21
51.9118599,4.4813402,2019-09-01 00:59:11
51.9116392,4.4812962,2019-09-01 01:00:08
51.9118599,4.4813402,2019-09-01 01:01:21
51.9116392,4.4812962,2019-09-01 01:02:37
51.9118599,4.4813402,2019-09-01 01:03:21
51.9116392,4.4812962,2019-09-01 01:05:02
51.9118599,4.4813402,2019-09-01 01:05:28
51.9118599,4.4813402,2019-09-01 01:05:47
51.9116392,4.4812962,2019-09-01 01:06:29
51.9118599,4.4813402,2019-09-01 01:07:36
51.9116392,4.4812962,2019-09-01 01:07:59
51.9118599,4.4813402,2019-09-01 01:09:48
51.9118599,4.4813402,2019-09-01 01:13:12
51.9118599,4.4813402,2019-09-01 01:15:12
51.9118599,4.4813402,2019-09-01 01:17:20
51.9118599,4.4813402,2019-09-01 01:19:21
51.9118599,4.4813402,2019-09-01 01:21:22
51.9118599,4.4813402,2019-09-01 01:23:23
51.9115962,4.4812995,2019-09-01 01:28:10
51.9118599,4.4813402,2019-09-01 01:29:36
51.9118599,4.4813402,2019-09-01 01:32:27
51.9118599,4.4813402,2019-09-01 01:34:40
51.9118599,4.4813402,2019-09-01 01:40:29
51.9118599,4.4813402,2019-09-01 01:42:52
51.9118599,4.4813402,2019-09-01 01:44:52
51.9118599,4.4813402,2019-09-01 01:46:06
51.9118599,4.4813402,2019-09-01 01:47:11
51.9118599,4.4813402,2019-09-01 01:49:26
51.9118599,4.4813402,2019-09-01 01:52:15
51.9118599,4.4813402,2019-09-01 01:54:37
51.9118599,4.4813402,2019-09-01 01:58:38
51.9118599,4.4813402,2019-09-01 02:01:47
51.9118599,4.4813402,2019-09-01 02:05:47
51.9118599,4.4813402,2019-09-01 02:08:18
51.9118599,4.4813402,2019-09-01 02:13:48
51.9118599,4.4813402,2019-09-01 02:16:25
51.9118599,4.4813402,2019-09-01 02:18:55
51.9118599,4.4813402,2019-09-01 02:21:18
51.9118599,4.4813402,2019-09-01 02:25:48
51.9115962,4.4812995,2019-09-01 02:28:34
51.9115962,4.4812995,2019-09-01 02:28:34
51.9115962,4.4812995,2019-09-01 02:28:46
51.9118599,4.4813402,2019-09-01 02:30:56
51.9118599,4.4813402,2019-09-01 02:41:48
51.9118599,4.4813402,2019-09-01 02:44:36
51.9118599,4.4813402,2019-09-01 02:46:50
51.9118599,4.4813402,2019-09-01 02:47:06
51.9118599,4.4813402,2019-09-01 02:47:50
51.9118599,4.4813402,2019-09-01 03:34:44
51.9118599,4.4813402,2019-09-01 03:34:45
51.9118599,4.4813402,2019-09-01 03:36:44
51.9115962,4.4812995,2019-09-01 04:16:22
51.9115962,4.4812995,2019-09-01 04:16:22
51.9115962,4.4812995,2019-09-01 04:16:34
51.9118599,4.4813402,2019-09-01 05:02:52
51.9118599,4.4813402,2019-09-01 05:26:05
51.9118599,4.4813402,2019-09-01 05:35:23
51.9115962,4.4812995,2019-09-01 08:14:46
51.9115962,4.4812995,2019-09-01 08:14:46
51.9115962,4.4812995,2019-09-01 08:15:02
51.9118599,4.4813402,2019-09-01 08:18:54
51.9118599,4.4813402,2019-09-01 08:20:54
51.9118599,4.4813402,2019-09-01 08:23:47
51.9118599,4.4813402,2019-09-01 08:25:47
51.9118599,4.4813402,2019-09-01 08:28:00
51.9118599,4.4813402,2019-09-01 08:29:06
51.9118599,4.4813402,2019-09-01 08:30:01
51.9118599,4.4813402,2019-09-01 08:35:30
51.9118599,4.4813402,2019-09-01 08:41:58
51.9118599,4.4813402,2019-09-01 08:47:12
51.9118599,4.4813402,2019-09-01 08:53:59
51.9118599,4.4813402,2019-09-01 08:59:59
51.9118599,4.4813402,2019-09-01 09:05:59
51.9118599,4.4813402,2019-09-01 09:12:26
51.9118599,4.4813402,2019-09-01 09:17:47
51.9118599,4.4813402,2019-09-01 09:25:29
51.9118599,4.4813402,2019-09-01 09:25:45
51.9118599,4.4813402,2019-09-01 09:26:29
51.9118599,4.4813402,2019-09-01 09:38:52
51.9118599,4.4813402,2019-09-01 09:40:10
51.9118599,4.4813402,2019-09-01 09:44:01
51.9118599,4.4813402,2019-09-01 09:50:29
51.9118599,4.4813402,2019-09-01 09:55:30
51.9118599,4.4813402,2019-09-01 09:58:59
51.9118692,4.4811178,2019-09-01 10:02:41
51.9115962,4.4812995,2019-09-01 10:02:56
51.9118093,4.4812143,2019-09-01 10:03:01
51.9118093,4.4812143,2019-09-01 10:04:57
51.9117739,4.4813212,2019-09-01 10:05:26
51.9117739,4.4813212,2019-09-01 10:07:26
51.9117523,4.4813156,2019-09-01 10:08:46
51.9117739,4.4813212,2019-09-01 10:09:26
51.9119457,4.4812045,2019-09-01 10:10:36
51.9119457,4.4812045,2019-09-01 10:12:36
51.9117523,4.4813156,2019-09-01 10:13:49
51.9119457,4.4812045,2019-09-01 10:14:36
51.9117034,4.4812943,2019-09-01 10:15:46
51.9117034,4.4812943,2019-09-01 10:17:46
51.9117523,4.4813156,2019-09-01 10:19:20
51.9117034,4.4812943,2019-09-01 10:19:46
51.91196,4.4810977,2019-09-01 10:20:56
51.91196,4.4810977,2019-09-01 10:22:56
51.91196,4.4810977,2019-09-01 10:24:56
51.91196,4.4810977,2019-09-01 10:26:59
51.9117523,4.4813156,2019-09-01 10:28:15
51.91196,4.4810977,2019-09-01 10:29:43
51.91196,4.4810977,2019-09-01 10:31:59
51.9117523,4.4813156,2019-09-01 10:33:15
51.91196,4.4810977,2019-09-01 10:34:11
51.9117523,4.4813156,2019-09-01 10:38:21
51.9117786,4.4813206,2019-09-01 10:39:23
51.9117523,4.4813156,2019-09-01 10:40:55
51.9123063,4.4814731,2019-09-01 10:41:44
51.9118595,4.4813557,2019-09-01 10:43:53
51.9118595,4.4813557,2019-09-01 10:46:35
51.9117523,4.4813156,2019-09-01 10:49:45
51.9116509,4.4787858,2019-09-01 10:50:53
51.9111479,4.4782338,2019-09-01 10:52:45
51.9111686,4.4782466,2019-09-01 10:53:24
51.9111826,4.4782149,2019-09-01 10:55:28
51.9117523,4.4813156,2019-09-01 10:57:22
51.9113136,4.4779198,2019-09-01 10:57:50
51.9110476,4.4781628,2019-09-01 10:59:59
51.9113089,4.4781093,2019-09-01 11:02:05
51.9117523,4.4813156,2019-09-01 11:02:28
51.9120955,4.4801479,2019-09-01 11:04:14
51.9116583,4.4815451,2019-09-01 11:06:23
51.9114321,4.480773,2019-09-01 11:07:49
51.9117523,4.4813156,2019-09-01 11:08:00
51.9117523,4.4813156,2019-09-01 11:13:00
51.9118188,4.4813288,2019-09-01 11:14:55
51.9118188,4.4813288,2019-09-01 11:18:36
51.9117523,4.4813156,2019-09-01 11:18:49
51.9118188,4.4813288,2019-09-01 11:21:06
51.9118188,4.4813288,2019-09-01 11:23:28
51.9117523,4.4813156,2019-09-01 11:24:36
51.9118188,4.4813288,2019-09-01 11:26:14
51.9118188,4.4813288,2019-09-01 11:28:44
51.9117523,4.4813156,2019-09-01 11:31:49
51.9118188,4.4813288,2019-09-01 11:32:00
51.9117523,4.4813156,2019-09-01 11:36:50
51.9117523,4.4813156,2019-09-01 11:42:09
51.9117523,4.4813156,2019-09-01 11:42:30
51.9119248,4.481396,2019-09-01 11:42:51
51.9118188,4.4813288,2019-09-01 11:45:29
51.9117326,4.4814508,2019-09-01 11:45:46
51.9117326,4.4814508,2019-09-01 11:48:12
51.9119248,4.481396,2019-09-01 11:48:13
51.9117326,4.4814508,2019-09-01 11:50:12
51.9117326,4.4814508,2019-09-01 11:52:12
51.9117326,4.4814508,2019-09-01 11:54:20
51.9119248,4.481396,2019-09-01 11:55:51
51.9117326,4.4814508,2019-09-01 11:56:37
51.9117326,4.4814508,2019-09-01 11:58:29
51.9117326,4.4814508,2019-09-01 11:59:18
51.9119248,4.481396,2019-09-01 12:02:28
51.9119248,4.481396,2019-09-01 12:08:46
51.9117326,4.4814508,2019-09-01 12:09:32
51.9117326,4.4814508,2019-09-01 12:09:55
51.9119248,4.481396,2019-09-01 12:14:00
51.9119248,4.481396,2019-09-01 12:19:14
51.9117326,4.4814508,2019-09-01 12:19:49
51.9119456,4.481004,2019-09-01 12:20:22
51.9119456,4.481004,2019-09-01 12:22:00
51.9119456,4.481004,2019-09-01 12:22:28
51.9119248,4.481396,2019-09-01 12:24:37
51.9119248,4.481396,2019-09-01 12:31:01
51.9119248,4.481396,2019-09-01 12:36:20
51.9119248,4.481396,2019-09-01 12:42:01
51.9119248,4.481396,2019-09-01 12:52:01
51.9119248,4.481396,2019-09-01 12:58:45
51.9119456,4.481004,2019-09-01 13:00:10
51.9119248,4.481396,2019-09-01 13:01:00
51.9115531,4.4812778,2019-09-01 13:05:36
51.9119248,4.481396,2019-09-01 13:06:19
51.9115923,4.4812974,2019-09-01 13:10:47
51.9119248,4.481396,2019-09-01 13:11:49
51.9116788,4.4813319,2019-09-01 13:13:02
51.9119248,4.481396,2019-09-01 13:13:57
51.911565,4.4813075,2019-09-01 13:15:11
51.9119248,4.481396,2019-09-01 13:16:51
51.911716,4.4813226,2019-09-01 13:17:16
51.9115531,4.4812778,2019-09-01 13:19:20
51.9119248,4.481396,2019-09-01 13:20:29
51.9118211,4.4811331,2019-09-01 13:21:23
51.9119248,4.481396,2019-09-01 13:23:01
51.9117713,4.4811428,2019-09-01 13:23:26
51.9119248,4.481396,2019-09-01 13:25:05
51.911754,4.4811776,2019-09-01 13:25:31
51.9119248,4.481396,2019-09-01 13:27:09
51.911754,4.4811776,2019-09-01 13:27:54
51.9119248,4.481396,2019-09-01 13:29:24
51.911754,4.4811776,2019-09-01 13:30:18
51.9119248,4.481396,2019-09-01 13:32:21
51.911754,4.4811776,2019-09-01 13:32:59
51.9119248,4.481396,2019-09-01 13:34:37
51.9119248,4.481396,2019-09-01 13:36:44
51.9119248,4.481396,2019-09-01 13:38:58
51.9119248,4.481396,2019-09-01 13:41:13
51.9119248,4.481396,2019-09-01 13:44:01
51.9119248,4.481396,2019-09-01 13:47:22
51.9119248,4.481396,2019-09-01 13:49:50
51.9119248,4.481396,2019-09-01 13:52:49
51.911754,4.4811776,2019-09-01 13:52:54
51.9119248,4.481396,2019-09-01 13:54:50
51.911754,4.4811776,2019-09-01 13:55:10
51.911754,4.4811776,2019-09-01 13:57:41
51.9119248,4.481396,2019-09-01 13:58:39
51.911754,4.4811776,2019-09-01 14:00:07
51.9119248,4.481396,2019-09-01 14:02:28
51.911754,4.4811776,2019-09-01 14:02:45
51.911754,4.4811776,2019-09-01 14:04:09
51.911754,4.4811776,2019-09-01 14:06:59
51.9119248,4.481396,2019-09-01 14:07:18
51.9119248,4.481396,2019-09-01 14:09:18
51.9119248,4.481396,2019-09-01 14:13:50
51.9118857,4.4811406,2019-09-01 14:13:58
51.9119248,4.481396,2019-09-01 14:17:00
51.9119248,4.481396,2019-09-01 14:19:06
51.9118857,4.4811406,2019-09-01 14:19:53
51.9119248,4.481396,2019-09-01 14:22:29
51.9119248,4.481396,2019-09-01 14:25:04
51.9119248,4.481396,2019-09-01 14:27:06
51.9119248,4.481396,2019-09-01 14:30:20
51.9119248,4.481396,2019-09-01 14:33:50
51.9119248,4.481396,2019-09-01 14:39:04
51.9119248,4.481396,2019-09-01 14:42:28
51.9115755,4.481273,2019-09-01 14:52:58
51.9119248,4.481396,2019-09-01 14:53:05
51.9119248,4.481396,2019-09-01 14:59:53
51.9119248,4.481396,2019-09-01 15:02:28
51.9119248,4.481396,2019-09-01 15:14:37
51.9119248,4.481396,2019-09-01 15:16:48
51.9119248,4.481396,2019-09-01 15:19:22
51.9119248,4.481396,2019-09-01 15:22:28
51.9119248,4.481396,2019-09-01 15:24:51
51.9119248,4.481396,2019-09-01 15:28:38
51.9115755,4.481273,2019-09-01 15:31:06
51.9119248,4.481396,2019-09-01 15:36:18
51.9119248,4.481396,2019-09-01 15:39:56
51.9119674,4.4814765,2019-09-01 15:42:25
51.9120954,4.4813862,2019-09-01 15:44:26
51.9121505,4.4814286,2019-09-01 15:46:27
51.9121596,4.4813486,2019-09-01 15:48:30
51.9122171,4.4813617,2019-09-01 15:50:33
51.9122171,4.4813617,2019-09-01 15:53:01
51.9122171,4.4813617,2019-09-01 15:54:40
51.9122171,4.4813617,2019-09-01 15:55:12
51.9115409,4.481302,2019-09-01 15:57:10
51.9122171,4.4813617,2019-09-01 16:00:32
51.9122171,4.4813617,2019-09-01 16:03:44
51.9122171,4.4813617,2019-09-01 16:12:29
51.9122171,4.4813617,2019-09-01 16:15:38
51.9122171,4.4813617,2019-09-01 16:21:18
51.9122171,4.4813617,2019-09-01 16:25:46
51.9122171,4.4813617,2019-09-01 16:30:45
51.9122171,4.4813617,2019-09-01 16:32:48
51.9122171,4.4813617,2019-09-01 16:33:58
51.9122171,4.4813617,2019-09-01 16:34:27
51.9122171,4.4813617,2019-09-01 16:35:17
51.9122171,4.4813617,2019-09-01 16:36:17
51.9122171,4.4813617,2019-09-01 16:38:35
51.9122171,4.4813617,2019-09-01 16:40:36
51.9122171,4.4813617,2019-09-01 16:42:49
51.9122171,4.4813617,2019-09-01 16:44:50
51.9122171,4.4813617,2019-09-01 16:46:52
51.9122171,4.4813617,2019-09-01 16:48:54
51.9122171,4.4813617,2019-09-01 16:51:00
51.9122171,4.4813617,2019-09-01 16:53:01
51.9115409,4.481302,2019-09-01 16:55:01
51.9115409,4.481302,2019-09-01 16:55:01
51.9122171,4.4813617,2019-09-01 16:55:01
51.9115409,4.481302,2019-09-01 16:55:13
51.9122171,4.4813617,2019-09-01 16:56:02
51.9119301,4.481082,2019-09-01 17:03:14
51.9119301,4.481082,2019-09-01 17:03:31
51.9118309,4.4812683,2019-09-01 17:05:39
51.9120916,4.4811946,2019-09-01 17:06:00
51.9120625,4.4814577,2019-09-01 17:08:00
51.9119381,4.4813985,2019-09-01 17:10:01
51.9118198,4.4815249,2019-09-01 17:12:03
51.9121197,4.4813508,2019-09-01 17:12:39
51.9121589,4.4814166,2019-09-01 17:24:01
51.9119417,4.4813652,2019-09-01 17:26:15
51.9119417,4.4813652,2019-09-01 17:31:40
51.9118845,4.4815616,2019-09-01 17:39:52
51.9128663,4.4809287,2019-09-01 17:40:54
51.9128697,4.4809161,2019-09-01 17:40:55
51.9128531,4.4809658,2019-09-01 17:41:10
51.9124467,4.4809993,2019-09-01 17:41:25
51.9118398,4.4815521,2019-09-01 17:43:44
51.9118354,4.4815707,2019-09-01 17:45:45
51.9118354,4.4815707,2019-09-01 17:48:01
51.9118354,4.4815707,2019-09-01 17:50:02
51.9118354,4.4815707,2019-09-01 17:52:08
51.9118354,4.4815707,2019-09-01 17:54:21
51.9118354,4.4815707,2019-09-01 17:56:31
51.9118354,4.4815707,2019-09-01 17:58:32
51.9118354,4.4815707,2019-09-01 18:00:52
51.9118354,4.4815707,2019-09-01 18:03:04
51.9118354,4.4815707,2019-09-01 18:05:18
51.9118354,4.4815707,2019-09-01 18:07:20
51.9118354,4.4815707,2019-09-01 18:09:22
51.9118354,4.4815707,2019-09-01 18:11:23
51.9118354,4.4815707,2019-09-01 18:13:24
51.9118354,4.4815707,2019-09-01 18:15:25
51.9118354,4.4815707,2019-09-01 18:17:28
51.9118354,4.4815707,2019-09-01 18:19:42
51.9118354,4.4815707,2019-09-01 18:22:24
51.9118354,4.4815707,2019-09-01 18:31:05
51.9118354,4.4815707,2019-09-01 18:32:23
51.9118354,4.4815707,2019-09-01 18:34:50
51.9115409,4.481302,2019-09-01 18:36:18
51.9115409,4.481302,2019-09-01 18:36:21
51.9118354,4.4815707,2019-09-01 18:36:52
51.9118354,4.4815707,2019-09-01 18:38:53
51.9117346,4.4811795,2019-09-01 18:39:09
51.9118354,4.4815707,2019-09-01 18:41:06
51.9117346,4.4811795,2019-09-01 18:41:20
51.9117346,4.4811795,2019-09-01 18:43:20
51.9118354,4.4815707,2019-09-01 18:43:24
51.9118354,4.4815707,2019-09-01 18:45:38
51.9117346,4.4811795,2019-09-01 18:45:56
51.9117346,4.4811795,2019-09-01 18:46:57
51.9117346,4.4811795,2019-09-01 18:48:07
51.9117346,4.4811795,2019-09-01 18:50:47
51.9114542,4.4813094,2019-09-01 18:50:52
51.9113322,4.4817141,2019-09-01 18:52:49
51.9111259,4.481813,2019-09-01 18:53:05
51.9101527,4.4822424,2019-09-01 18:54:06
51.9101303,4.482098,2019-09-01 18:54:25
51.909971,4.4831025,2019-09-01 18:54:40
51.9094611,4.4825739,2019-09-01 18:55:29
51.9095073,4.4826235,2019-09-01 18:55:45
51.9099712,4.48206,2019-09-01 18:56:15
51.9141278,4.4820337,2019-09-01 18:58:30
51.9176052,4.4786468,2019-09-01 19:00:39
51.9224464,4.4738216,2019-09-01 19:02:48
51.9243104,4.4729587,2019-09-01 19:03:46
51.9245257,4.4728873,2019-09-01 19:04:01
51.9246577,4.4721358,2019-09-01 19:05:03
51.9235684,4.4710428,2019-09-01 19:05:50
51.9262203,4.4722449,2019-09-01 19:06:12
51.9243257,4.4702553,2019-09-01 19:07:17
51.9241596,4.4700931,2019-09-01 19:07:19
51.9241813,4.4697846,2019-09-01 19:08:10
51.925314,4.4691881,2019-09-01 19:09:22
51.8663245,4.4522598,2019-09-01 19:10:13
51.9244915,4.4682689,2019-09-01 19:11:38
51.9254655,4.4607581,2019-09-01 19:12:17
51.9235581,4.4553031,2019-09-01 19:13:02
51.9279536,4.4482512,2019-09-01 19:13:18
51.9332038,4.4494675,2019-09-01 19:13:35
51.9347718,4.4504396,2019-09-01 19:13:47
51.9332038,4.4494675,2019-09-01 19:13:53
51.9332038,4.4494675,2019-09-01 19:14:18
51.9242465,4.4747234,2019-09-01 19:14:35
51.9347718,4.4504396,2019-09-01 19:15:51
51.9242465,4.4747234,2019-09-01 19:16:44
51.986485,4.4793309,2019-09-01 19:17:02
51.986485,4.4793309,2019-09-01 19:17:25
52.0022373,4.4993701,2019-09-01 19:17:44
51.9347718,4.4504396,2019-09-01 19:18:21
52.0022373,4.4993701,2019-09-01 19:18:33
51.9347718,4.4504396,2019-09-01 19:21:00
51.9347718,4.4504396,2019-09-01 19:22:32
52.0708403,4.5571963,2019-09-01 19:22:56
52.1660194,4.5620676,2019-09-01 19:25:00
52.1757467,4.579022,2019-09-01 19:26:12
52.1953897,4.6100947,2019-09-01 19:27:02
52.2503439,4.627986,2019-09-01 19:29:07
52.2934564,4.7164515,2019-09-01 19:33:06
52.2953921,4.7180199,2019-09-01 19:33:38
52.2953921,4.7180199,2019-09-01 19:34:00
52.2953921,4.7180199,2019-09-01 19:34:16
52.2953921,4.7180199,2019-09-01 19:34:35
52.2959063,4.7218228,2019-09-01 19:36:30
52.2931561,4.7029434,2019-09-01 19:36:31
52.3094031,4.7624183,2019-09-01 19:36:49
